"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","Users API","1","0","Видалення користувача","0"
"0","","0","Negative API Tests","3","0","","0"
"0","","0","Users API","1","0","Доступ без API ключа","0"
"0","","0","Posts API","1","0","Create Post","0"
"0","","0","Posts API","3","0","Get Existing Post","0"
"0","","0","Users API","3","0","Отримання даних існуючого користувача","0"
"0","","0","Posts API","1","0","Update Post","0"
"0","","0","Users API","1","0","Отримання списку користувачів","0"
"0","","0","Users API","1","0","Отримання неіснуючого користувача","0"
"0","","0","Users API","1","0","Оновлення користувача","0"
"0","","0","Users API","1","0","Спроба створити користувача без полів","0"
"0","","0","Users API","1","0","Створення нового користувача","0"
"0","","0","","4","0","","0"
"0","","0","Posts API","1","0","Delete Post","0"
